timestamp,frame_id,object_id,region,speed_kmph
2025-05-05 13:37:26.005477,274,1089,[],45.86981378126064
2025-05-05 13:37:26.005477,274,1037,[],144.85169998315172
2025-05-05 13:37:26.363699,275,1064,[],12.89059730326068
2025-05-05 13:37:26.364704,275,1086,[],20.381823939164004
2025-05-05 13:37:26.365621,275,1089,[],51.952854615463686
2025-05-05 13:37:26.786872,276,1064,[],10.805847978413555
2025-05-05 13:37:26.787778,276,1086,[],10.052253645103951
2025-05-05 13:37:26.788880,276,1089,[],39.07613829292298
2025-05-05 13:37:27.215768,277,1064,[],10.909255578342435
2025-05-05 13:37:27.216768,277,1086,[],8.737690152115835
2025-05-05 13:37:27.216768,277,1089,[],30.34234275422066
2025-05-05 13:37:27.740210,278,1064,[],4.238402284834451
2025-05-05 13:37:27.741203,278,1086,[],10.48951048951049
2025-05-05 13:37:27.741203,278,1089,[],12.89059730326068
2025-05-05 13:37:28.227872,279,1064,[],1.4985014985014986
2025-05-05 13:37:28.228871,279,1086,[],6.357603427251675
2025-05-05 13:37:28.228871,279,1089,[],3.3507512150346503
2025-05-05 13:37:28.673717,280,1064,[],0.0
2025-05-05 13:37:28.674717,280,1086,[],7.640888382007169
2025-05-05 13:37:28.674717,280,1089,[],3.3507512150346503
2025-05-05 13:37:28.675717,280,1106,[],0.0
2025-05-05 13:37:29.167479,281,1064,[],1.4985014985014986
2025-05-05 13:37:29.167479,281,1086,[],9.595091264884388
2025-05-05 13:37:29.169477,281,1089,[],8.737690152115835
2025-05-05 13:37:29.169477,281,1106,[],1.4985014985014986
2025-05-05 13:37:29.669905,282,1064,[],3.3507512150346503
2025-05-05 13:37:29.670896,282,1086,[],1.4985014985014986
2025-05-05 13:37:29.671899,282,1089,[],22.276826294683076
2025-05-05 13:37:29.672910,282,1106,[],2.1192011424172255
2025-05-05 13:37:30.192694,283,1064,[],12.081305317130694
2025-05-05 13:37:30.193617,283,1086,[],8.737690152115835
2025-05-05 13:37:30.194616,283,1089,[],16.753756075173253
2025-05-05 13:37:30.194616,283,1106,[],7.640888382007169
2025-05-05 13:37:30.758281,284,1064,[],12.803202415560737
2025-05-05 13:37:30.759280,284,1086,[],23.455258505242554
2025-05-05 13:37:30.759280,284,1089,[],32.89884875139883
2025-05-05 13:37:30.761276,284,1106,[],15.428017194286216
2025-05-05 13:37:31.191147,285,1064,[],18.291541881718835
2025-05-05 13:37:31.194471,285,1086,[],14.216033437320386
2025-05-05 13:37:31.195469,285,1106,['entry'],21.192011424172254
2025-05-05 13:37:31.196465,285,1109,[],0.0
2025-05-05 13:37:31.197468,285,991,[],74.94005844185806
2025-05-05 13:37:31.730887,286,1064,[],22.873632651059562
2025-05-05 13:37:31.731842,286,1086,[],17.08554583065641
2025-05-05 13:37:31.731842,286,991,[],84.44956725437785
2025-05-05 13:37:32.151380,287,1086,[],32.86470359559637
2025-05-05 13:37:32.151380,287,1114,[],0.0
2025-05-05 13:37:32.152363,287,1118,[],0.0
2025-05-05 13:37:32.662365,288,1086,[],49.812497917866125
2025-05-05 13:37:32.663376,288,1114,[],31.610923740852627
2025-05-05 13:37:33.079993,289,1086,[],46.91051701048511
2025-05-05 13:37:33.079993,289,1114,[],97.69034573230742
2025-05-05 13:37:33.419806,290,1086,[],38.29250451302888
2025-05-05 13:37:33.854652,291,1136,[],0.0
2025-05-05 13:37:33.856643,291,1109,[],10.909255578342435
2025-05-05 13:37:34.284185,292,1136,[],24.162610634261387
2025-05-05 13:37:34.285188,292,1109,[],26.973026973026972
2025-05-05 13:37:34.645476,293,1136,[],19.48051948051948
2025-05-05 13:37:35.007835,294,1136,[],22.527417150408954
2025-05-05 13:37:35.008841,294,1158,[],0.0
2025-05-05 13:37:35.008841,294,1160,[],0.0
2025-05-05 13:37:35.009842,294,1161,[],0.0
2025-05-05 13:37:35.413928,295,1160,[],3.3507512150346503
2025-05-05 13:37:35.413928,295,1161,[],20.381823939164004
2025-05-05 13:37:35.414945,295,1172,[],0.0
2025-05-05 13:37:35.414945,295,1064,[],80.69677533168588
2025-05-05 13:37:35.816653,296,1175,[],0.0
2025-05-05 13:37:35.817593,296,1064,[],30.563553528028677
2025-05-05 13:37:36.170263,297,1175,[],13.815501184754575
2025-05-05 13:37:36.171263,297,1118,[],39.98500718519381
2025-05-05 13:37:36.172262,297,1161,[],11.703670843016965
2025-05-05 13:37:36.515125,298,1118,[],21.297707897430413
2025-05-05 13:37:36.878437,299,1118,[],14.216033437320386
2025-05-05 13:37:37.271303,300,1118,[],9.595091264884388
2025-05-05 13:37:37.664335,301,1118,[],20.381823939164004
2025-05-05 13:37:38.034679,302,1118,[],13.403004860138601
2025-05-05 13:37:38.368930,303,1118,[],9.115028766680648
2025-05-05 13:37:38.685084,304,1118,[],8.476804569668902
2025-05-05 13:37:38.990083,305,1118,[],3.3507512150346503
2025-05-05 13:37:39.425339,306,1118,[],5.402923989206777
2025-05-05 13:37:39.426338,306,1203,[],0.0
2025-05-05 13:37:39.794565,307,1118,[],3.3507512150346503
2025-05-05 13:37:39.796469,307,1203,[],2.1192011424172255
2025-05-05 13:37:40.110512,308,1118,[],14.136834863221683
2025-05-05 13:37:40.463012,309,1118,[],10.052253645103951
2025-05-05 13:37:40.464006,309,1203,[],6.357603427251675
2025-05-05 13:37:40.833257,310,1118,[],0.0
2025-05-05 13:37:40.834258,310,1203,[],5.994005994005994
2025-05-05 13:37:41.213304,311,1118,[],5.402923989206777
2025-05-05 13:37:41.214339,311,1203,[],9.595091264884388
2025-05-05 13:37:41.596863,312,1118,[],10.596005712086127
2025-05-05 13:37:41.597864,312,1203,[],4.238402284834451
2025-05-05 13:37:41.951941,313,1118,[],8.069677533168587
2025-05-05 13:37:41.951941,313,1203,[],9.477355624880259
2025-05-05 13:37:42.272081,314,1118,[],6.1784799584680234
2025-05-05 13:37:42.273078,314,1203,[],8.476804569668902
2025-05-05 13:37:42.606124,315,1118,[],10.48951048951049
2025-05-05 13:37:42.608122,315,1203,[],4.238402284834451
2025-05-05 13:37:42.959973,316,1118,[],34.17109166131282
2025-05-05 13:37:43.258786,317,1118,[],38.20444191003585
2025-05-05 13:37:43.626510,318,1118,[],55.76761458320199
2025-05-05 13:37:43.996601,319,1118,[],64.64431951085812
2025-05-05 13:37:44.366357,320,1222,[],0.0
2025-05-05 13:37:44.367355,320,1158,[],151.75611070336262
2025-05-05 13:37:44.714483,321,1222,[],8.476804569668902
2025-05-05 13:37:44.715494,321,1158,[],49.1545038966735
2025-05-05 13:37:45.076909,322,1222,[],10.596005712086127
2025-05-05 13:37:45.077975,322,1158,[],23.455258505242554
2025-05-05 13:37:45.436658,323,1222,[],22.12510948086923
2025-05-05 13:37:45.436658,323,1158,[],12.803202415560737
2025-05-05 13:37:45.801327,324,1222,[],18.230057533361297
2025-05-05 13:37:45.802271,324,1158,[],27.014619946033886
2025-05-05 13:37:46.196363,325,1222,[],16.208771967620333
2025-05-05 13:37:46.197372,325,1118,[],64.64431951085812
2025-05-05 13:37:46.572796,326,1222,[],14.834407996920579
2025-05-05 13:37:46.573810,326,1118,[],35.74483648914055
2025-05-05 13:37:47.302987,328,1251,[],0.0
2025-05-05 13:37:47.671752,329,1251,[],43.68845076057917
2025-05-05 13:37:48.057742,330,1251,[],35.61897399801612
2025-05-05 13:37:48.433655,331,1251,[],12.356959916936047
2025-05-05 13:37:48.811434,332,1158,[],159.63789025083153
2025-05-05 13:37:49.547276,334,1158,[],45.86981378126064
2025-05-05 13:37:50.295717,336,1158,[],84.76804569668901
2025-05-05 13:37:51.036146,338,1158,[],134.9067534851242
2025-05-05 13:37:51.371144,339,1282,[],0.0
2025-05-05 13:37:51.706647,340,1282,[],8.069677533168587
2025-05-05 13:37:52.079409,341,1282,[],7.492507492507492
2025-05-05 13:37:52.465954,342,1282,[],4.238402284834451
2025-05-05 13:37:52.842973,343,1282,[],2.1192011424172255
2025-05-05 13:37:53.158618,344,1282,[],0.0
2025-05-05 13:37:53.158618,344,1289,[],0.0
2025-05-05 13:37:53.479455,345,1282,[],1.4985014985014986
2025-05-05 13:37:53.869453,346,1282,[],1.4985014985014986
2025-05-05 13:37:54.232003,347,1282,[],4.738677812440129
2025-05-05 13:37:54.232546,347,1292,[],0.0
2025-05-05 13:37:54.233811,347,1118,[],231.96299818745067
2025-05-05 13:37:54.599073,348,1282,[],3.3507512150346503
2025-05-05 13:37:54.599945,348,1292,[],11.988011988011989
2025-05-05 13:37:54.959050,349,1282,[],2.1192011424172255
2025-05-05 13:37:55.325843,350,1282,[],0.0
2025-05-05 13:37:55.716855,351,1282,[],0.0
2025-05-05 13:37:56.091069,352,1282,[],1.4985014985014986
2025-05-05 13:37:56.091069,352,1292,[],7.492507492507492
2025-05-05 13:37:56.432912,353,1282,[],5.994005994005994
2025-05-05 13:37:56.433995,353,1292,[],6.701502430069301
2025-05-05 13:37:56.433995,353,1289,[],6.701502430069301
2025-05-05 13:37:56.792779,354,1282,[],1.4985014985014986
2025-05-05 13:37:56.792779,354,1289,[],7.492507492507492
2025-05-05 13:37:57.179789,355,1282,[],3.3507512150346503
2025-05-05 13:37:57.180731,355,1289,[],4.238402284834451
2025-05-05 13:37:57.651763,356,1282,[],3.3507512150346503
2025-05-05 13:37:57.652774,356,1289,[],3.3507512150346503
2025-05-05 13:37:58.087338,357,1282,[],5.994005994005994
2025-05-05 13:37:58.515576,358,1282,[],2.1192011424172255
2025-05-05 13:37:58.516580,358,1329,[],0.0
2025-05-05 13:37:58.983402,359,1282,[],0.0
2025-05-05 13:37:58.984410,359,1333,[],0.0
2025-05-05 13:37:58.985316,359,1289,[],11.703670843016965
2025-05-05 13:37:59.442452,360,1282,[],2.1192011424172255
2025-05-05 13:37:59.443439,360,1333,[],3.3507512150346503
2025-05-05 13:37:59.443439,360,1289,[],1.4985014985014986
2025-05-05 13:37:59.904406,361,1282,[],3.3507512150346503
2025-05-05 13:38:00.287455,362,1282,[],1.4985014985014986
2025-05-05 13:38:00.764691,363,1282,[],1.4985014985014986
2025-05-05 13:38:00.765716,363,1329,[],19.53806914646149
2025-05-05 13:38:01.181621,364,1282,[],1.4985014985014986
2025-05-05 13:38:01.602196,365,1282,[],1.4985014985014986
2025-05-05 13:38:02.021143,366,1282,[],0.0
2025-05-05 13:38:02.481729,367,1282,[],0.0
2025-05-05 13:38:02.866378,368,1282,[],0.0
2025-05-05 13:38:03.212790,369,1282,[],1.4985014985014986
2025-05-05 13:38:03.537098,370,1282,[],1.4985014985014986
2025-05-05 13:38:03.958412,371,1282,[],0.0
2025-05-05 13:38:04.389457,372,1282,[],1.4985014985014986
2025-05-05 13:38:04.909470,373,1282,[],1.4985014985014986
2025-05-05 13:38:05.331520,374,1282,[],1.4985014985014986
2025-05-05 13:38:05.802663,375,1282,[],1.4985014985014986
2025-05-05 13:38:06.266409,376,1282,[],6.701502430069301
2025-05-05 13:38:06.696551,377,1282,[],2.997002997002997
2025-05-05 13:38:07.093373,378,1282,[],1.4985014985014986
2025-05-05 13:38:07.094440,378,1356,[],0.0
2025-05-05 13:38:07.547096,379,1282,[],4.238402284834451
2025-05-05 13:38:07.547096,379,1289,[],41.44650355426373
2025-05-05 13:38:07.915123,380,1282,[],2.997002997002997
2025-05-05 13:38:07.915123,380,1289,[],22.276826294683076
2025-05-05 13:38:08.294097,381,1282,[],2.1192011424172255
2025-05-05 13:38:08.678905,382,1282,[],2.1192011424172255
2025-05-05 13:38:09.081359,383,1282,[],0.0
2025-05-05 13:38:09.468884,384,1282,[],2.1192011424172255
2025-05-05 13:38:09.863500,385,1282,[],1.4985014985014986
2025-05-05 13:38:10.234427,386,1282,[],0.0
2025-05-05 13:38:10.622118,387,1282,[],1.4985014985014986
2025-05-05 13:38:10.623171,387,1356,[],21.455276318595935
2025-05-05 13:38:11.018019,388,1282,[],0.0
2025-05-05 13:38:11.390371,389,1282,[],1.4985014985014986
2025-05-05 13:38:11.391364,389,1289,[],28.154287055028874
2025-05-05 13:38:11.778443,390,1282,[],4.495504495504496
2025-05-05 13:38:11.778443,390,1379,[],0.0
2025-05-05 13:38:12.183450,391,1282,[],12.081305317130694
2025-05-05 13:38:12.184447,391,1356,[],55.2620047390183
2025-05-05 13:38:12.545679,392,1282,[],31.610923740852627
2025-05-05 13:38:12.546775,392,1289,[],29.857430836919992
2025-05-05 13:38:12.943054,393,1282,[],44.47798825071678
2025-05-05 13:38:13.648680,395,1390,[],0.0
2025-05-05 13:38:14.041683,396,1356,[],23.976023976023978
2025-05-05 13:38:14.449893,397,1407,[],0.0
2025-05-05 13:38:14.450878,397,1289,[],24.39383705709247
2025-05-05 13:38:14.824253,398,1289,[],27.873739117489926
2025-05-05 13:38:15.172475,399,1356,[],42.22478362718893
2025-05-05 13:38:15.606646,400,1417,[],0.0
2025-05-05 13:38:15.607650,400,1289,[],32.86470359559637
2025-05-05 13:38:16.080887,401,1417,[],2.997002997002997
2025-05-05 13:38:16.080887,401,1289,[],27.014619946033886
2025-05-05 13:38:16.495264,402,1417,[],5.994005994005994
2025-05-05 13:38:16.495264,402,1289,[],22.873632651059562
2025-05-05 13:38:16.990256,403,1417,[],1.4985014985014986
2025-05-05 13:38:16.991262,403,1289,[],14.985014985014985
2025-05-05 13:38:16.992261,403,1425,[],0.0
2025-05-05 13:38:17.368796,404,1289,[],15.644814948417409
2025-05-05 13:38:17.368796,404,1425,[],2.1192011424172255
2025-05-05 13:38:17.759989,405,1289,[],12.081305317130694
2025-05-05 13:38:17.759989,405,1425,[],8.069677533168587
2025-05-05 13:38:18.171644,406,1289,[],9.477355624880259
2025-05-05 13:38:18.172649,406,1425,[],2.997002997002997
2025-05-05 13:38:18.172649,406,1435,[],0.0
2025-05-05 13:38:18.626050,407,1425,[],1.4985014985014986
2025-05-05 13:38:18.627130,407,1435,[],8.476804569668902
2025-05-05 13:38:19.112727,408,1425,[],0.0
2025-05-05 13:38:19.537303,409,1425,[],0.0
2025-05-05 13:38:19.538301,409,1390,[],10.909255578342435
2025-05-05 13:38:19.995970,410,1425,[],1.4985014985014986
2025-05-05 13:38:19.995970,410,1463,[],0.0
2025-05-05 13:38:20.476404,411,1425,[],2.1192011424172255
2025-05-05 13:38:20.477406,411,1463,[],2.997002997002997
2025-05-05 13:38:20.936191,412,1425,[],1.4985014985014986
2025-05-05 13:38:20.936191,412,1463,[],2.1192011424172255
2025-05-05 13:38:21.388772,413,1425,[],8.069677533168587
2025-05-05 13:38:21.389660,413,1463,[],6.701502430069301
2025-05-05 13:38:21.390749,413,1466,[],0.0
2025-05-05 13:38:21.768691,414,1463,[],8.069677533168587
2025-05-05 13:38:21.769505,414,1466,[],28.785273794653165
2025-05-05 13:38:22.159174,415,1463,[],7.640888382007169
2025-05-05 13:38:22.159174,415,1473,[],0.0
2025-05-05 13:38:23.988987,419,1491,[],0.0
2025-05-05 13:38:28.272265,428,1523,[],0.0
2025-05-05 13:38:29.196391,430,1491,[],36.73621580059319
2025-05-05 13:38:29.646049,431,1523,[],29.97002997002997
2025-05-05 13:38:30.024956,432,1548,[],0.0
2025-05-05 13:38:30.411511,433,1523,[],5.994005994005994
2025-05-05 13:38:30.798967,434,1548,[],21.61169595682711
2025-05-05 13:38:38.806339,453,1610,['entry'],0.0
2025-05-05 13:38:39.245823,454,1610,['entry'],7.492507492507492
2025-05-05 13:38:39.246988,454,1614,[],0.0
2025-05-05 13:38:39.687048,455,1610,['entry'],4.495504495504496
2025-05-05 13:38:39.687048,455,1614,[],3.3507512150346503
2025-05-05 13:38:40.103106,456,1610,['entry'],1.4985014985014986
2025-05-05 13:38:40.103106,456,1614,[],2.1192011424172255
2025-05-05 13:38:40.449460,457,1610,['entry'],0.0
2025-05-05 13:38:40.450540,457,1614,[],5.402923989206777
2025-05-05 13:38:40.840247,458,1610,['entry'],1.4985014985014986
2025-05-05 13:38:40.840803,458,1614,[],4.738677812440129
2025-05-05 13:38:41.198267,459,1610,['entry'],0.0
2025-05-05 13:38:41.199267,459,1614,[],1.4985014985014986
2025-05-05 13:38:41.505286,460,1610,['entry'],1.4985014985014986
2025-05-05 13:38:41.506289,460,1614,[],1.4985014985014986
2025-05-05 13:38:41.858076,461,1610,['entry'],1.4985014985014986
2025-05-05 13:38:41.858076,461,1614,[],3.3507512150346503
2025-05-05 13:38:42.231701,462,1610,['entry'],1.4985014985014986
2025-05-05 13:38:42.231701,462,1614,[],2.997002997002997
2025-05-05 13:38:42.533541,463,1614,[],29.97002997002997
2025-05-05 13:38:42.884821,464,1614,[],36.24391595139208
2025-05-05 13:38:43.504316,466,1634,[],0.0
2025-05-05 13:38:48.432075,489,1676,[],0.0
2025-05-05 13:38:49.533010,496,1690,[],0.0
2025-05-05 13:38:49.674230,497,1690,[],4.495504495504496
2025-05-05 13:38:49.865521,498,1690,[],0.0
2025-05-05 13:38:50.041029,499,1690,[],0.0
2025-05-05 13:38:50.237282,500,1690,[],1.4985014985014986
2025-05-05 13:38:50.237282,500,1705,[],0.0
2025-05-05 13:38:50.376879,501,1690,[],0.0
2025-05-05 13:38:50.376879,501,1705,[],1.4985014985014986
2025-05-05 13:38:50.528415,502,1690,[],1.4985014985014986
2025-05-05 13:38:50.528415,502,1705,[],0.0
2025-05-05 13:38:50.654999,503,1690,[],2.1192011424172255
2025-05-05 13:38:50.655995,503,1705,[],0.0
2025-05-05 13:38:50.841185,504,1690,[],1.4985014985014986
2025-05-05 13:38:50.841185,504,1705,[],5.402923989206777
2025-05-05 13:38:50.999893,505,1690,[],8.737690152115835
2025-05-05 13:38:51.920391,510,1730,[],0.0
2025-05-05 13:38:52.051478,511,1730,[],7.492507492507492
2025-05-05 13:38:57.138862,540,1805,[],0.0
2025-05-05 13:38:57.271840,541,1807,[],0.0
2025-05-05 13:38:57.409117,542,1807,[],15.428017194286216
2025-05-05 13:38:57.409117,542,1812,[],0.0
2025-05-05 13:38:57.409117,542,1813,[],0.0
2025-05-05 13:38:57.410129,542,1805,[],29.44088317340934
2025-05-05 13:38:57.586095,543,1812,[],37.58222638556779
2025-05-05 13:38:57.735472,544,1807,[],44.90506712419091
2025-05-05 13:38:57.736473,544,1813,[],12.89059730326068
2025-05-05 13:38:57.849881,545,1807,[],27.873739117489926
2025-05-05 13:38:57.982845,546,1826,[],0.0
2025-05-05 13:38:57.982845,546,1812,[],20.104507290207902
2025-05-05 13:38:58.119106,547,1826,[],14.136834863221683
2025-05-05 13:38:58.119106,547,1812,[],12.081305317130694
2025-05-05 13:38:58.120117,547,1813,[],47.97545632442194
2025-05-05 13:38:58.276595,548,1826,[],3.3507512150346503
2025-05-05 13:38:58.276595,548,1812,[],3.3507512150346503
2025-05-05 13:38:58.276595,548,1830,[],0.0
2025-05-05 13:38:58.277659,548,1813,[],4.495504495504496
2025-05-05 13:38:58.445348,549,1826,[],1.4985014985014986
2025-05-05 13:38:58.445348,549,1812,[],10.596005712086127
2025-05-05 13:38:58.445348,549,1830,[],15.644814948417409
2025-05-05 13:38:58.617543,550,1826,[],0.0
2025-05-05 13:38:58.618547,550,1812,[],4.738677812440129
2025-05-05 13:38:58.618547,550,1830,[],14.136834863221683
2025-05-05 13:38:58.729174,551,1826,[],0.0
2025-05-05 13:38:58.729174,551,1830,[],46.525998090689384
2025-05-05 13:38:58.729174,551,1831,[],0.0
2025-05-05 13:38:58.839564,552,1826,[],1.4985014985014986
2025-05-05 13:38:58.839564,552,1830,[],29.0956361222991
2025-05-05 13:38:58.839564,552,1831,[],6.1784799584680234
2025-05-05 13:38:58.944011,553,1826,[],0.0
2025-05-05 13:38:58.944011,553,1830,[],33.50751215034651
2025-05-05 13:38:58.944011,553,1831,[],6.1784799584680234
2025-05-05 13:38:59.050113,554,1826,[],1.4985014985014986
2025-05-05 13:38:59.050113,554,1830,[],31.752677473152485
2025-05-05 13:38:59.050113,554,1831,[],4.738677812440129
2025-05-05 13:38:59.050113,554,1836,[],0.0
2025-05-05 13:38:59.172841,555,1826,[],1.4985014985014986
2025-05-05 13:38:59.172841,555,1830,[],23.262999045344692
2025-05-05 13:38:59.172841,555,1831,[],13.815501184754575
2025-05-05 13:38:59.173838,555,1836,[],25.606404831121473
2025-05-05 13:38:59.359107,556,1826,[],11.703670843016965
2025-05-05 13:38:59.359107,556,1830,[],27.014619946033886
2025-05-05 13:38:59.359107,556,1831,[],9.595091264884388
2025-05-05 13:38:59.359107,556,1836,[],51.75799012738425
2025-05-05 13:38:59.360108,556,1844,[],0.0
2025-05-05 13:38:59.506739,557,1826,[],31.858578859344608
2025-05-05 13:38:59.507730,557,1830,[],50.350542306927395
2025-05-05 13:38:59.507730,557,1831,[],12.081305317130694
2025-05-05 13:38:59.507730,557,1844,[],55.13996851041188
2025-05-05 13:38:59.649220,558,1830,[],84.79453157319746
2025-05-05 13:38:59.649220,558,1831,[],18.230057533361297
2025-05-05 13:38:59.779528,559,1830,[],82.75745017872573
2025-05-05 13:38:59.779528,559,1831,[],21.81851115668487
2025-05-05 13:38:59.779528,559,1853,[],0.0
2025-05-05 13:38:59.957690,560,1830,[],34.98286972006619
2025-05-05 13:38:59.957690,560,1831,[],19.53806914646149
2025-05-05 13:38:59.957690,560,1853,[],15.644814948417409
2025-05-05 13:39:00.137418,561,1830,[],12.081305317130694
2025-05-05 13:39:00.137418,561,1831,[],5.994005994005994
2025-05-05 13:39:00.457346,563,1864,[],0.0
2025-05-05 13:39:00.457346,563,1826,[],20.381823939164004
2025-05-05 13:39:00.628129,564,1870,[],0.0
2025-05-05 13:39:00.629146,564,1826,[],16.753756075173253
2025-05-05 13:39:01.816736,571,1903,[],0.0
2025-05-05 13:39:01.817733,571,1907,[],0.0
2025-05-05 13:39:01.817733,571,1910,[],0.0
2025-05-05 13:39:01.992448,572,1907,[],41.44650355426373
2025-05-05 13:39:01.992448,572,1910,[],23.262999045344692
2025-05-05 13:39:02.115450,573,1907,[],15.644814948417409
2025-05-05 13:39:02.115450,573,1910,[],19.48051948051948
2025-05-05 13:39:02.115450,573,1917,[],0.0
2025-05-05 13:39:02.116451,573,1919,[],0.0
2025-05-05 13:39:02.116451,573,1903,[],27.014619946033886
2025-05-05 13:39:02.229028,574,1907,[],1.4985014985014986
2025-05-05 13:39:02.229028,574,1910,[],14.758528174519638
2025-05-05 13:39:02.229028,574,1917,[],2.997002997002997
2025-05-05 13:39:02.229028,574,1919,[],4.495504495504496
2025-05-05 13:39:02.229028,574,1903,[],5.402923989206777
2025-05-05 13:39:02.339247,575,1907,[],2.1192011424172255
2025-05-05 13:39:02.339247,575,1910,[],17.47538030423167
2025-05-05 13:39:02.340246,575,1917,[],2.1192011424172255
2025-05-05 13:39:02.340246,575,1919,[],3.3507512150346503
2025-05-05 13:39:02.340246,575,1903,[],3.3507512150346503
2025-05-05 13:39:02.460139,576,1907,[],2.1192011424172255
2025-05-05 13:39:02.461143,576,1910,[],10.596005712086127
2025-05-05 13:39:02.461143,576,1917,[],23.976023976023978
2025-05-05 13:39:02.461143,576,1919,[],6.701502430069301
2025-05-05 13:39:02.461143,576,1903,[],3.3507512150346503
2025-05-05 13:39:02.566235,577,1907,[],1.4985014985014986
2025-05-05 13:39:02.566235,577,1919,[],3.3507512150346503
2025-05-05 13:39:02.566235,577,1903,[],20.817848136038666
2025-05-05 13:39:02.566235,577,1930,[],0.0
2025-05-05 13:39:02.692524,578,1907,[],1.4985014985014986
2025-05-05 13:39:02.692524,578,1919,[],1.4985014985014986
2025-05-05 13:39:02.692524,578,1930,[],148.41974642654606
2025-05-05 13:39:02.692524,578,1932,[],0.0
2025-05-05 13:39:02.816109,579,1907,[],1.4985014985014986
2025-05-05 13:39:02.816109,579,1919,[],1.4985014985014986
2025-05-05 13:39:02.816109,579,1930,[],171.24928623970015
2025-05-05 13:39:02.816109,579,1932,[],4.738677812440129
2025-05-05 13:39:02.817110,579,1917,[],16.551490035745147
2025-05-05 13:39:02.938398,580,1907,[],1.4985014985014986
2025-05-05 13:39:02.938398,580,1919,[],2.1192011424172255
2025-05-05 13:39:02.938398,580,1930,[],128.90597303260682
2025-05-05 13:39:02.938398,580,1932,[],16.208771967620333
2025-05-05 13:39:02.938398,580,1937,[],0.0
2025-05-05 13:39:02.938398,580,1917,[],20.817848136038666
2025-05-05 13:39:03.072856,581,1907,[],0.0
2025-05-05 13:39:03.072856,581,1919,[],0.0
2025-05-05 13:39:03.073854,581,1930,[],100.3996003996004
2025-05-05 13:39:03.073854,581,1932,[],6.357603427251675
2025-05-05 13:39:03.073854,581,1937,[],1.4985014985014986
2025-05-05 13:39:03.073854,581,1917,[],10.052253645103951
2025-05-05 13:39:03.217423,582,1907,[],17.982017982017982
2025-05-05 13:39:03.217423,582,1919,[],1.4985014985014986
2025-05-05 13:39:03.217423,582,1930,[],73.56406218961186
2025-05-05 13:39:03.217995,582,1932,[],2.1192011424172255
2025-05-05 13:39:03.217995,582,1937,[],0.0
2025-05-05 13:39:03.217995,582,1917,[],9.115028766680648
2025-05-05 13:39:03.358896,583,1907,[],8.737690152115835
2025-05-05 13:39:03.358896,583,1919,[],2.1192011424172255
2025-05-05 13:39:03.358896,583,1930,[],56.96277065558905
2025-05-05 13:39:03.359906,583,1932,[],3.3507512150346503
2025-05-05 13:39:03.359906,583,1937,[],0.0
2025-05-05 13:39:03.359906,583,1917,[],6.357603427251675
2025-05-05 13:39:03.527818,584,1919,[],3.3507512150346503
2025-05-05 13:39:03.528799,584,1932,[],3.3507512150346503
2025-05-05 13:39:03.528799,584,1937,[],8.737690152115835
2025-05-05 13:39:03.528799,584,1917,[],1.4985014985014986
2025-05-05 13:39:03.528799,584,1870,[],18.044347520667777
2025-05-05 13:39:03.630245,585,1919,[],18.106462497893965
2025-05-05 13:39:03.630245,585,1917,[],12.356959916936047
2025-05-05 13:39:04.232032,589,1973,[],0.0
2025-05-05 13:39:04.232667,589,1870,[],15.929289429672304
2025-05-05 13:39:04.397721,590,1973,[],16.139355066337174
2025-05-05 13:39:04.397721,590,1853,[],90.70576993259675
2025-05-05 13:39:04.690961,595,1993,[],0.0
2025-05-05 13:39:04.741858,596,1993,[],8.476804569668902
2025-05-05 13:39:04.741858,596,1998,[],0.0
2025-05-05 13:39:04.845441,598,1993,[],44.55365258936615
2025-05-05 13:39:04.900932,599,2014,[],0.0
2025-05-05 13:39:05.345411,607,1998,[],24.713919833872094
2025-05-05 13:39:05.397496,608,1998,[],33.27213283392785
2025-05-05 13:39:05.397496,608,2014,[],52.78895590552008
2025-05-05 13:39:05.680262,611,1907,[],65.42121864018902
2025-05-05 13:39:06.131975,617,1870,[],40.901131060807735
2025-05-05 13:39:06.297975,619,1973,[],174.60597075332092
2025-05-05 13:39:06.298975,619,1998,[],22.276826294683076
2025-05-05 13:39:06.932823,624,2128,[],0.0
2025-05-05 13:39:07.054131,625,2128,[],21.192011424172254
2025-05-05 13:39:07.202082,626,2128,[],12.081305317130694
2025-05-05 13:39:07.202082,626,2139,[],0.0
2025-05-05 13:39:07.356905,627,2128,[],27.508830795233497
2025-05-05 13:39:07.509738,628,2128,[],32.069332506043
2025-05-05 13:39:07.694551,629,2128,[],40.76364787832801
2025-05-05 13:39:07.695115,629,2162,[],0.0
2025-05-05 13:39:07.854473,630,2128,[],48.78767411418494
2025-05-05 13:39:07.854473,630,2162,[],15.929289429672304
2025-05-05 13:39:07.854473,630,2166,[],0.0
2025-05-05 13:39:08.037479,631,2128,[],56.428083068219976
2025-05-05 13:39:08.037479,631,2166,[],18.291541881718835
2025-05-05 13:39:08.038447,631,2139,[],17.982017982017982
2025-05-05 13:39:08.216565,632,2128,[],61.145471817492
2025-05-05 13:39:08.217549,632,2166,[],8.737690152115835
2025-05-05 13:39:08.217549,632,2175,[],0.0
2025-05-05 13:39:08.218502,632,2162,[],22.82449482276896
2025-05-05 13:39:08.432156,633,2128,['entry'],22.82449482276896
